zip,quantity,av. longitude,av. latitude,dist_to_sta_in_km,dist_to_rhb_in_km,within_dist
15859,1,13.89480625,52.22756875,492.14,514.65,outside
21279,2,9.748,53.359325,336.53,359.74,outside
22965,1,10.3478,53.6946,389.63,413.03,outside
35279,7,9.1167,50.85,135.55,155.03,outside
37345,6,10.434645454545453,51.51885454545454,241.17,263.69,outside
55122,1,8.237,49.995,114.01,115.51,outside
56769,1,7.004175,50.27915,56.83,38.78,inside
76698,1,8.6316,49.163000000000004,206.73,202.71,outside
83224,1,12.46845,47.78215,507.62,511.44,outside
94336,1,12.73975,48.94645,447.27,456.78,outside
